case_id,activity_name,resource,start_timestamp,end_timestamp,agent
238,Round Grinding,ID4355,2012-01-22 23:07:00+00:00,2012-01-23 01:59:00+00:00,9
238,Round Grinding,ID4445,2012-01-23 03:00:00+00:00,2012-01-23 13:47:00+00:00,1
238,Round Grinding,ID0420,2012-01-23 14:01:00+00:00,2012-01-24 00:26:00+00:00,30
238,Round Grinding,ID4445,2012-01-24 02:56:00+00:00,2012-01-24 04:16:00+00:00,1
238,Round Grinding,ID0420,2012-02-08 23:40:00+00:00,2012-02-09 00:23:00+00:00,30
238,Round Grinding,ID4445,2012-02-09 03:15:00+00:00,2012-02-09 03:20:00+00:00,1
238,Round Grinding,ID4445,2012-02-09 13:03:00+00:00,2012-02-09 13:48:00+00:00,1
238,Round Grinding,ID0420,2012-02-09 13:51:00+00:00,2012-02-09 22:51:00+00:00,30
238,Round Grinding,ID4355,2012-02-09 23:05:00+00:00,2012-02-10 05:30:00+00:00,9
238,Round Grinding,ID4618,2012-02-16 07:00:00+00:00,2012-02-16 08:15:00+00:00,14
238,Final Inspection Q.C.,ID4618,2012-02-16 16:02:00+00:00,2012-02-16 21:04:00+00:00,14
238,Final Inspection Q.C.,ID4618,2012-02-16 21:12:00+00:00,2012-02-16 22:32:00+00:00,14
238,Packing,ID4820,2012-02-17 07:00:00+00:00,2012-02-17 08:00:00+00:00,19
239,Turning & Milling,ID4794,2012-01-15 05:56:00+00:00,2012-01-15 13:38:00+00:00,2
239,Turning & Milling,ID4429,2012-01-15 16:45:00+00:00,2012-01-15 17:34:00+00:00,17
239,Turning & Milling,ID4529,2012-01-15 17:31:00+00:00,2012-01-15 20:39:00+00:00,3
239,Turning & Milling Q.C.,ID4618,2012-01-15 18:03:00+00:00,2012-01-15 18:29:00+00:00,14
239,Turning & Milling,ID4794,2012-01-16 04:15:00+00:00,2012-01-16 09:37:00+00:00,2
239,Turning & Milling Q.C.,ID4618,2012-01-17 18:28:00+00:00,2012-01-17 20:33:00+00:00,14
239,Nitration Q.C.,ID4618,2012-01-23 21:46:00+00:00,2012-01-23 21:49:00+00:00,14
239,Laser Marking,ID0998,2012-01-25 00:01:00+00:00,2012-01-25 00:14:00+00:00,10
239,Lapping,ID0998,2012-01-25 18:11:00+00:00,2012-01-25 19:12:00+00:00,10
239,Final Inspection Q.C.,ID4618,2012-01-25 21:21:00+00:00,2012-01-26 01:02:00+00:00,14
239,Final Inspection Q.C.,ID4618,2012-01-27 19:00:00+00:00,2012-01-27 20:15:00+00:00,14
239,Packing,ID4820,2012-01-30 07:00:00+00:00,2012-01-30 08:00:00+00:00,19
240,Turning & Milling,ID4794,2012-02-01 10:22:00+00:00,2012-02-01 14:00:00+00:00,2
240,Turning & Milling,ID4529,2012-02-01 14:02:00+00:00,2012-02-01 22:01:00+00:00,3
240,Turning & Milling,ID4429,2012-02-01 23:44:00+00:00,2012-02-02 02:54:00+00:00,17
240,Turning & Milling,ID4794,2012-02-02 02:56:00+00:00,2012-02-02 13:47:00+00:00,2
240,Turning & Milling,ID4529,2012-02-02 14:00:00+00:00,2012-02-02 22:46:00+00:00,3
240,Turning & Milling,ID4429,2012-02-02 23:10:00+00:00,2012-02-03 02:45:00+00:00,17
240,Flat Grinding,ID4882,2012-02-06 07:00:00+00:00,2012-02-06 08:15:00+00:00,4
240,Turning & Milling Q.C.,ID4618,2012-02-06 22:21:00+00:00,2012-02-06 22:22:00+00:00,14
240,Laser Marking,ID0998,2012-02-06 22:23:00+00:00,2012-02-06 23:03:00+00:00,10
240,Flat Grinding,ID4882,2012-02-06 23:24:00+00:00,2012-02-07 00:06:00+00:00,4
240,Packing,ID4491,2012-02-07 07:00:00+00:00,2012-02-07 08:00:00+00:00,21
240,Turning & Milling,ID4794,2012-02-07 14:15:00+00:00,2012-02-07 16:17:00+00:00,2
240,Lapping,ID0998,2012-02-07 16:06:00+00:00,2012-02-07 16:59:00+00:00,10
240,Turning & Milling,ID4794,2012-02-07 16:18:00+00:00,2012-02-07 22:47:00+00:00,2
240,Final Inspection Q.C.,ID4618,2012-02-07 17:25:00+00:00,2012-02-07 20:40:00+00:00,14
240,Final Inspection Q.C.,ID4618,2012-02-07 20:45:00+00:00,2012-02-07 22:00:00+00:00,14
240,Turning & Milling Q.C.,ID4618,2012-02-07 21:34:00+00:00,2012-02-07 21:35:00+00:00,14
240,Laser Marking,ID0998,2012-02-12 15:21:00+00:00,2012-02-12 17:26:00+00:00,10
240,Turning & Milling Q.C.,ID4618,2012-02-12 16:50:00+00:00,2012-02-12 16:53:00+00:00,14
240,Flat Grinding,ID4882,2012-02-12 17:16:00+00:00,2012-02-12 18:51:00+00:00,4
240,Lapping,ID4882,2012-02-13 07:00:00+00:00,2012-02-13 08:15:00+00:00,4
240,Lapping,ID4882,2012-02-13 16:01:00+00:00,2012-02-13 16:48:00+00:00,4
240,Lapping,ID4882,2012-02-13 17:32:00+00:00,2012-02-13 18:33:00+00:00,4
240,Final Inspection Q.C.,ID4618,2012-02-13 21:19:00+00:00,2012-02-13 22:14:00+00:00,14
240,Final Inspection Q.C.,ID4618,2012-02-14 19:32:00+00:00,2012-02-14 20:47:00+00:00,14
240,Final Inspection Q.C.,ID4618,2012-02-14 21:45:00+00:00,2012-02-14 23:00:00+00:00,14
240,Packing,ID4820,2012-02-15 07:00:00+00:00,2012-02-15 08:00:00+00:00,19
241,Turning & Milling,ID4429,2012-01-16 07:00:00+00:00,2012-01-16 08:15:00+00:00,17
241,Turning & Milling,ID4429,2012-01-17 07:00:00+00:00,2012-01-17 08:15:00+00:00,17
241,Turning & Milling,ID4167,2012-01-23 03:03:00+00:00,2012-01-23 06:34:00+00:00,15
241,Turning & Milling Q.C.,ID4287,2012-01-23 14:00:00+00:00,2012-01-23 16:57:00+00:00,18
241,Turning & Milling,ID4794,2012-01-23 14:51:00+00:00,2012-01-23 17:41:00+00:00,2
241,Turning & Milling,ID4794,2012-01-23 17:41:00+00:00,2012-01-23 23:02:00+00:00,2
241,Turning & Milling Q.C.,ID4287,2012-01-24 14:00:00+00:00,2012-01-24 15:40:00+00:00,18
241,Laser Marking,ID0998,2012-01-24 19:25:00+00:00,2012-01-24 20:37:00+00:00,10
241,Flat Grinding,ID0998,2012-01-26 18:25:00+00:00,2012-01-26 19:40:00+00:00,10
241,Lapping,ID0998,2012-01-26 18:25:00+00:00,2012-01-26 19:40:00+00:00,10
241,Final Inspection Q.C.,ID4287,2012-01-26 18:30:00+00:00,2012-01-26 21:53:00+00:00,18
241,Packing,ID4820,2012-01-27 07:00:00+00:00,2012-01-27 08:00:00+00:00,19
242,Turning & Milling,ID4794,2012-02-08 14:00:00+00:00,2012-02-08 21:19:00+00:00,2
242,Turning & Milling,ID4794,2012-02-08 21:19:00+00:00,2012-02-08 22:50:00+00:00,2
242,Turning & Milling,ID4167,2012-02-08 23:30:00+00:00,2012-02-09 03:12:00+00:00,15
242,Turning & Milling,ID4529,2012-02-09 03:16:00+00:00,2012-02-09 09:46:00+00:00,3
242,Turning & Milling,ID4794,2012-02-09 21:52:00+00:00,2012-02-09 22:41:00+00:00,2
242,Turning & Milling Q.C.,ID4287,2012-02-10 14:30:00+00:00,2012-02-10 16:29:00+00:00,18
242,Turning & Milling Q.C.,ID4287,2012-02-10 16:35:00+00:00,2012-02-10 16:36:00+00:00,18
242,Lapping,ID4882,2012-02-12 07:00:00+00:00,2012-02-12 08:15:00+00:00,4
242,Turning & Milling,ID0997,2012-02-12 17:06:00+00:00,2012-02-12 20:31:00+00:00,5
242,Laser Marking,ID0998,2012-02-12 17:30:00+00:00,2012-02-12 17:46:00+00:00,10
242,Lapping,ID0998,2012-02-12 23:08:00+00:00,2012-02-13 00:47:00+00:00,10
242,Turning & Milling,ID4794,2012-02-13 03:10:00+00:00,2012-02-13 05:28:00+00:00,2
242,Round Grinding,ID4528,2012-02-13 03:15:00+00:00,2012-02-13 05:00:00+00:00,12
242,Round Grinding,ID0937,2012-02-13 05:00:00+00:00,2012-02-13 08:15:00+00:00,23
242,Turning & Milling,ID4794,2012-02-13 05:29:00+00:00,2012-02-13 11:31:00+00:00,2
242,Round Grinding,ID4528,2012-02-13 07:00:00+00:00,2012-02-13 13:40:00+00:00,12
242,Round Grinding,ID4872,2012-02-13 14:00:00+00:00,2012-02-13 23:07:00+00:00,16
242,Round Grinding,ID4872,2012-02-13 14:00:00+00:00,2012-02-13 23:07:00+00:00,16
242,Turning & Milling Q.C.,ID4287,2012-02-13 14:00:00+00:00,2012-02-13 14:30:00+00:00,18
242,Laser Marking,ID0998,2012-02-13 15:24:00+00:00,2012-02-13 16:09:00+00:00,10
242,Lapping,ID0998,2012-02-13 16:10:00+00:00,2012-02-13 17:22:00+00:00,10
242,Final Inspection Q.C.,ID4287,2012-02-13 17:00:00+00:00,2012-02-13 19:00:00+00:00,18
242,Round Grinding,ID4528,2012-02-14 03:09:00+00:00,2012-02-14 11:53:00+00:00,12
242,Round Grinding,ID4528,2012-02-14 03:33:00+00:00,2012-02-14 11:53:00+00:00,12
242,Packing,ID4820,2012-02-14 07:00:00+00:00,2012-02-14 08:00:00+00:00,19
242,Final Inspection Q.C.,ID4287,2012-02-14 14:00:00+00:00,2012-02-14 14:19:00+00:00,18
242,Final Inspection Q.C.,ID4287,2012-02-16 20:30:00+00:00,2012-02-16 22:30:00+00:00,18
242,Packing,ID4820,2012-02-17 07:00:00+00:00,2012-02-17 08:00:00+00:00,19
242,Final Inspection Q.C.,ID4287,2012-02-17 16:00:00+00:00,2012-02-17 16:30:00+00:00,18
243,Turning & Milling,ID4794,2012-01-16 09:38:00+00:00,2012-01-16 13:36:00+00:00,2
243,Turning & Milling,ID4529,2012-01-16 14:00:00+00:00,2012-01-16 18:00:00+00:00,3
243,Turning & Milling Q.C.,ID4287,2012-01-16 17:30:00+00:00,2012-01-16 19:48:00+00:00,18
243,Turning & Milling,ID4529,2012-01-16 18:01:00+00:00,2012-01-16 23:39:00+00:00,3
243,Turning & Milling Q.C.,ID4618,2012-01-17 15:38:00+00:00,2012-01-17 17:44:00+00:00,14
243,Laser Marking,ID0998,2012-01-24 20:38:00+00:00,2012-01-24 21:32:00+00:00,10
243,Lapping,ID0998,2012-01-24 21:32:00+00:00,2012-01-24 23:42:00+00:00,10
243,Round Grinding,ID4385,2012-01-25 19:09:00+00:00,2012-01-25 21:36:00+00:00,26
243,Round Grinding,ID4385,2012-01-25 21:36:00+00:00,2012-01-25 22:54:00+00:00,26
243,Final Inspection Q.C.,ID4618,2012-01-26 16:21:00+00:00,2012-01-26 22:18:00+00:00,14
243,Final Inspection Q.C.,ID4618,2012-01-27 14:38:00+00:00,2012-01-27 19:00:00+00:00,14
243,Packing,ID4820,2012-01-29 07:00:00+00:00,2012-01-29 08:00:00+00:00,19
243,Final Inspection Q.C.,ID4493,2012-01-29 14:22:00+00:00,2012-01-29 15:37:00+00:00,13
244,Lapping,ID4528,2012-01-10 00:15:00+00:00,2012-01-10 00:49:00+00:00,12
244,Lapping,ID4528,2012-01-10 13:57:00+00:00,2012-01-10 15:12:00+00:00,12
244,Round Grinding,ID4528,2012-01-10 15:12:00+00:00,2012-01-10 16:50:00+00:00,12
244,Round Grinding,ID4528,2012-01-10 16:51:00+00:00,2012-01-10 22:55:00+00:00,12
244,Round Grinding,ID4528,2012-01-11 13:57:00+00:00,2012-01-11 18:19:00+00:00,12
244,Final Inspection Q.C.,ID4287,2012-01-11 18:00:00+00:00,2012-01-11 19:40:00+00:00,18
244,Round Grinding,ID4528,2012-01-11 18:20:00+00:00,2012-01-11 19:38:00+00:00,12
244,Round Grinding,ID4528,2012-01-11 19:38:00+00:00,2012-01-11 21:05:00+00:00,12
244,Final Inspection Q.C.,ID4287,2012-01-12 16:00:00+00:00,2012-01-12 19:30:00+00:00,18
244,Final Inspection Q.C.,ID4287,2012-01-13 19:25:00+00:00,2012-01-13 19:52:00+00:00,18
244,Packing,ID4820,2012-01-15 07:00:00+00:00,2012-01-15 08:00:00+00:00,19
245,Turning & Milling,ID3846,2012-01-19 14:07:00+00:00,2012-01-19 23:37:00+00:00,11
245,Turning & Milling,ID3846,2012-01-19 22:22:00+00:00,2012-01-20 13:57:00+00:00,11
245,Turning & Milling Q.C.,ID4163,2012-01-19 23:50:00+00:00,2012-01-20 01:04:00+00:00,0
245,Turning & Milling,ID3846,2012-01-20 16:22:00+00:00,2012-01-20 18:04:00+00:00,11
245,Turning & Milling,ID3846,2012-01-20 18:05:00+00:00,2012-01-20 19:28:00+00:00,11
245,Turning & Milling,ID4641,2012-01-23 03:22:00+00:00,2012-01-23 10:30:00+00:00,8
245,Turning & Milling,ID4641,2012-01-23 10:31:00+00:00,2012-01-23 12:20:00+00:00,8
245,Turning & Milling Q.C.,ID4493,2012-01-23 14:43:00+00:00,2012-01-23 15:43:00+00:00,13
245,Laser Marking,ID0998,2012-01-25 00:15:00+00:00,2012-01-25 00:23:00+00:00,10
245,Lapping,ID4882,2012-02-12 07:00:00+00:00,2012-02-12 08:15:00+00:00,4
245,Round Grinding,ID4528,2012-02-14 08:00:00+00:00,2012-02-14 13:40:00+00:00,12
245,Lapping,ID4528,2012-02-14 11:54:00+00:00,2012-02-14 13:38:00+00:00,12
245,Round Grinding,ID4528,2012-02-15 06:00:00+00:00,2012-02-15 08:00:00+00:00,12
245,Round Grinding,ID4528,2012-02-16 03:19:00+00:00,2012-02-16 13:54:00+00:00,12
245,Round Grinding,ID4528,2012-02-17 03:20:00+00:00,2012-02-17 13:54:00+00:00,12
245,Final Inspection Q.C.,ID4493,2012-02-19 14:00:00+00:00,2012-02-19 22:20:00+00:00,13
245,Packing,ID4820,2012-02-20 07:00:00+00:00,2012-02-20 08:00:00+00:00,19
246,Turning & Milling,ID4641,2012-01-02 16:00:00+00:00,2012-01-02 23:00:00+00:00,8
246,Turning & Milling,ID3846,2012-01-02 23:00:00+00:00,2012-01-03 06:40:00+00:00,11
246,Turning & Milling,ID4641,2012-01-03 21:14:00+00:00,2012-01-03 22:29:00+00:00,8
246,Turning & Milling Q.C.,ID4287,2012-01-04 14:00:00+00:00,2012-01-04 15:40:00+00:00,18
246,Laser Marking,ID4882,2012-01-04 16:39:00+00:00,2012-01-04 17:21:00+00:00,4
246,Flat Grinding,ID0998,2012-01-04 17:59:00+00:00,2012-01-05 00:54:00+00:00,10
246,Flat Grinding,ID4882,2012-01-05 07:00:00+00:00,2012-01-05 08:15:00+00:00,4
246,Flat Grinding,ID0998,2012-01-05 15:16:00+00:00,2012-01-05 17:35:00+00:00,10
246,Final Inspection Q.C.,ID4287,2012-01-08 21:04:00+00:00,2012-01-08 22:27:00+00:00,18
246,Packing,ID4491,2012-01-09 07:00:00+00:00,2012-01-09 08:00:00+00:00,21
248,Turning & Milling,ID3846,2012-01-08 17:35:00+00:00,2012-01-08 22:53:00+00:00,11
248,Turning & Milling,ID3846,2012-01-08 22:55:00+00:00,2012-01-09 00:46:00+00:00,11
248,Turning & Milling,ID4641,2012-01-09 03:15:00+00:00,2012-01-09 08:59:00+00:00,8
248,Lapping,ID4882,2012-01-10 07:00:00+00:00,2012-01-10 08:15:00+00:00,4
248,Turning & Milling Q.C.,ID4493,2012-01-10 14:10:00+00:00,2012-01-10 15:10:00+00:00,13
248,Laser Marking,ID0998,2012-01-10 20:24:00+00:00,2012-01-10 21:33:00+00:00,10
248,Flat Grinding,ID0998,2012-01-10 21:33:00+00:00,2012-01-10 22:48:00+00:00,10
248,Flat Grinding,ID0998,2012-01-10 21:34:00+00:00,2012-01-11 00:33:00+00:00,10
248,Lapping,ID4882,2012-01-10 22:47:00+00:00,2012-01-11 00:34:00+00:00,4
248,Round Grinding,ID4445,2012-01-11 11:05:00+00:00,2012-01-11 13:29:00+00:00,1
248,Round Grinding,ID4445,2012-01-11 13:29:00+00:00,2012-01-11 13:52:00+00:00,1
248,Round Grinding,ID4385,2012-01-11 13:56:00+00:00,2012-01-11 18:35:00+00:00,26
248,Final Inspection Q.C.,ID4493,2012-01-15 19:30:00+00:00,2012-01-15 22:11:00+00:00,13
248,Packing,ID4820,2012-01-18 07:00:00+00:00,2012-01-18 08:00:00+00:00,19
248,Final Inspection Q.C.,ID4493,2012-01-18 14:00:00+00:00,2012-01-18 15:24:00+00:00,13
249,Turning & Milling,ID0997,2012-01-12 15:03:00+00:00,2012-01-12 22:05:00+00:00,5
249,Turning & Milling,ID0997,2012-01-12 22:06:00+00:00,2012-01-12 23:00:00+00:00,5
249,Turning & Milling Q.C.,ID4287,2012-01-13 13:53:00+00:00,2012-01-13 14:41:00+00:00,18
249,Turning & Milling,ID0997,2012-01-13 14:48:00+00:00,2012-01-13 19:40:00+00:00,5
249,Turning & Milling,ID0997,2012-01-15 16:32:00+00:00,2012-01-16 00:58:00+00:00,5
249,Turning & Milling,ID4932,2012-01-16 03:06:00+00:00,2012-01-16 05:15:00+00:00,20
249,Turning & Milling Q.C.,ID4287,2012-01-16 14:00:00+00:00,2012-01-16 15:40:00+00:00,18
249,Flat Grinding,ID0998,2012-01-16 20:39:00+00:00,2012-01-16 23:08:00+00:00,10
249,Lapping,ID0998,2012-01-16 23:08:00+00:00,2012-01-17 00:22:00+00:00,10
249,Round Grinding,ID4872,2012-01-17 19:48:00+00:00,2012-01-17 20:32:00+00:00,16
249,Round Grinding,ID4385,2012-01-18 03:59:00+00:00,2012-01-18 07:53:00+00:00,26
249,Round Grinding,ID4385,2012-01-18 07:53:00+00:00,2012-01-18 09:07:00+00:00,26
249,Round Grinding,ID4355,2012-01-18 14:03:00+00:00,2012-01-18 23:03:00+00:00,9
249,Round Grinding,ID4385,2012-01-18 23:06:00+00:00,2012-01-19 00:57:00+00:00,26
249,Round Grinding,ID4528,2012-01-19 03:18:00+00:00,2012-01-19 09:22:00+00:00,12
249,Final Inspection Q.C.,ID4287,2012-01-19 14:00:00+00:00,2012-01-19 18:10:00+00:00,18
249,Laser Marking,ID4872,2012-01-19 14:39:00+00:00,2012-01-19 14:40:00+00:00,16
249,Laser Marking,ID4872,2012-01-19 14:40:00+00:00,2012-01-19 15:31:00+00:00,16
249,Packing,ID4491,2012-01-22 07:00:00+00:00,2012-01-22 08:00:00+00:00,21
249,Final Inspection Q.C.,ID4287,2012-01-22 13:50:00+00:00,2012-01-22 14:25:00+00:00,18
250,Milling,ID4326,2012-01-03 14:30:00+00:00,2012-01-03 23:00:00+00:00,6
250,Milling,ID4326,2012-01-04 21:00:00+00:00,2012-01-05 01:00:00+00:00,6
250,Milling,ID4326,2012-01-05 14:00:00+00:00,2012-01-05 23:00:00+00:00,6
250,Final Inspection Q.C.,ID4163,2012-01-05 14:00:00+00:00,2012-01-05 19:50:00+00:00,0
250,Milling,ID4326,2012-01-06 14:00:00+00:00,2012-01-06 20:00:00+00:00,6
250,Milling,ID4326,2012-01-08 13:49:00+00:00,2012-01-09 00:59:00+00:00,6
250,Laser Marking,ID0998,2012-01-09 21:32:00+00:00,2012-01-09 22:47:00+00:00,10
250,Final Inspection Q.C.,ID4163,2012-01-10 14:00:00+00:00,2012-01-10 15:40:00+00:00,0
250,Final Inspection Q.C.,ID4163,2012-01-10 14:00:00+00:00,2012-01-10 15:40:00+00:00,0
250,Final Inspection Q.C.,ID4163,2012-01-10 15:21:00+00:00,2012-01-10 15:40:00+00:00,0
250,Final Inspection Q.C.,ID4163,2012-01-10 16:00:00+00:00,2012-01-10 19:50:00+00:00,0
250,Final Inspection Q.C.,ID4163,2012-01-10 20:20:00+00:00,2012-01-10 21:50:00+00:00,0
250,Final Inspection Q.C.,ID4163,2012-01-10 22:00:00+00:00,2012-01-11 01:00:00+00:00,0
250,Packing,ID4820,2012-01-12 07:00:00+00:00,2012-01-12 08:00:00+00:00,19
251,Turning & Milling,ID4429,2012-01-08 22:04:00+00:00,2012-01-08 23:15:00+00:00,17
251,Turning & Milling,ID4932,2012-01-09 13:50:00+00:00,2012-01-09 18:28:00+00:00,20
251,Turning & Milling,ID4932,2012-01-09 18:28:00+00:00,2012-01-09 19:56:00+00:00,20
251,Turning & Milling Q.C.,ID4163,2012-01-10 14:00:00+00:00,2012-01-10 15:21:00+00:00,0
251,Laser Marking,ID0998,2012-01-10 16:10:00+00:00,2012-01-10 16:22:00+00:00,10
251,Turning & Milling Q.C.,ID4163,2012-01-10 21:50:00+00:00,2012-01-10 23:10:00+00:00,0
251,Lapping,ID4882,2012-02-14 22:07:00+00:00,2012-02-14 22:27:00+00:00,4
251,Round Grinding,ID4109,2012-02-20 04:42:00+00:00,2012-02-20 06:29:00+00:00,31
251,Final Inspection Q.C.,ID4163,2012-02-20 16:00:00+00:00,2012-02-20 19:50:00+00:00,0
251,Final Inspection Q.C.,ID4163,2012-02-21 14:00:00+00:00,2012-02-21 15:40:00+00:00,0
251,Round Grinding,ID3854,2012-02-21 19:25:00+00:00,2012-02-21 21:19:00+00:00,37
251,Packing,ID4820,2012-02-23 07:00:00+00:00,2012-02-23 08:00:00+00:00,19
251,Final Inspection Q.C.,ID4163,2012-02-23 16:00:00+00:00,2012-02-23 17:30:00+00:00,0
251,Final Inspection Q.C.,ID4163,2012-02-23 20:20:00+00:00,2012-02-23 20:35:00+00:00,0
252,Turning & Milling,ID4794,2012-01-24 14:04:00+00:00,2012-01-24 14:17:00+00:00,2
252,Turning & Milling,ID4794,2012-01-24 14:18:00+00:00,2012-01-24 16:35:00+00:00,2
252,Turning & Milling,ID4618,2012-01-24 14:20:00+00:00,2012-01-24 16:48:00+00:00,14
252,Turning & Milling Q.C.,ID4618,2012-01-25 13:50:00+00:00,2012-01-25 14:17:00+00:00,14
252,Turning & Milling,ID4794,2012-01-26 14:02:00+00:00,2012-01-26 20:55:00+00:00,2
252,Turning & Milling Q.C.,ID4618,2012-01-26 22:18:00+00:00,2012-01-26 22:20:00+00:00,14
252,Laser Marking,ID0998,2012-01-27 15:00:00+00:00,2012-01-27 15:20:00+00:00,10
252,Lapping,ID0998,2012-01-27 15:20:00+00:00,2012-01-27 17:00:00+00:00,10
252,Final Inspection Q.C.,ID4618,2012-01-27 19:20:00+00:00,2012-01-27 19:57:00+00:00,14
252,Final Inspection Q.C.,ID4493,2012-01-29 14:21:00+00:00,2012-01-29 14:22:00+00:00,13
252,Packing,ID4820,2012-01-30 07:00:00+00:00,2012-01-30 08:00:00+00:00,19
253,Turning & Milling,ID4641,2012-01-09 09:21:00+00:00,2012-01-09 12:49:00+00:00,8
253,Turning & Milling,ID4641,2012-01-09 12:49:00+00:00,2012-01-09 13:55:00+00:00,8
253,Turning & Milling Q.C.,ID4618,2012-01-09 14:04:00+00:00,2012-01-09 15:03:00+00:00,14
253,Turning & Milling,ID3846,2012-01-09 14:10:00+00:00,2012-01-09 16:46:00+00:00,11
253,Turning & Milling Q.C.,ID4618,2012-01-09 16:05:00+00:00,2012-01-09 17:05:00+00:00,14
253,Laser Marking,ID0998,2012-01-10 17:37:00+00:00,2012-01-10 17:54:00+00:00,10
253,Lapping,ID0998,2012-01-10 17:54:00+00:00,2012-01-10 20:14:00+00:00,10
253,Lapping,ID0998,2012-01-10 18:59:00+00:00,2012-01-10 20:25:00+00:00,10
253,Flat Grinding,ID0998,2012-01-10 18:59:00+00:00,2012-01-10 18:59:00+00:00,10
253,Lapping,ID4882,2012-01-11 07:00:00+00:00,2012-01-11 08:15:00+00:00,4
253,Laser Marking,ID4882,2012-01-11 21:23:00+00:00,2012-01-11 22:38:00+00:00,4
253,Final Inspection Q.C.,ID4618,2012-01-15 13:50:00+00:00,2012-01-15 14:02:00+00:00,14
253,Packing,ID4820,2012-01-16 07:00:00+00:00,2012-01-16 08:00:00+00:00,19
253,Packing,ID4820,2012-01-16 07:00:00+00:00,2012-01-16 08:00:00+00:00,19
254,Laser Marking,ID0998,2012-01-02 17:15:00+00:00,2012-01-02 19:15:00+00:00,10
254,Flat Grinding,ID0998,2012-01-02 21:00:00+00:00,2012-01-02 23:00:00+00:00,10
254,Flat Grinding,ID0998,2012-01-04 00:04:00+00:00,2012-01-04 01:23:00+00:00,10
254,Flat Grinding,ID4882,2012-01-04 17:28:00+00:00,2012-01-04 18:54:00+00:00,4
254,Final Inspection Q.C.,ID4618,2012-01-04 22:26:00+00:00,2012-01-04 22:57:00+00:00,14
254,Packing,ID4820,2012-01-06 07:00:00+00:00,2012-01-06 08:00:00+00:00,19
254,Final Inspection Q.C.,ID4618,2012-01-06 17:24:00+00:00,2012-01-06 17:25:00+00:00,14
255,Turning,ID0997,2012-01-02 14:00:00+00:00,2012-01-03 01:00:00+00:00,5
255,Turning Q.C.,ID4618,2012-01-05 20:58:00+00:00,2012-01-05 22:13:00+00:00,14
255,Laser Marking,ID0998,2012-01-10 16:22:00+00:00,2012-01-10 17:07:00+00:00,10
255,Final Inspection Q.C.,ID4618,2012-01-11 17:22:00+00:00,2012-01-11 18:22:00+00:00,14
255,Packing,ID4820,2012-01-16 07:00:00+00:00,2012-01-16 08:00:00+00:00,19
256,Turning,ID0997,2012-01-16 23:21:00+00:00,2012-01-17 00:51:00+00:00,5
256,Turning,ID4932,2012-01-17 03:11:00+00:00,2012-01-17 09:04:00+00:00,20
256,Turning,ID4794,2012-01-17 09:04:00+00:00,2012-01-17 13:21:00+00:00,2
256,Turning Q.C.,ID4287,2012-01-17 17:30:00+00:00,2012-01-17 19:50:00+00:00,18
256,Turning,ID0997,2012-01-17 20:00:00+00:00,2012-01-17 22:00:00+00:00,5
256,Turning,ID4219,2012-01-17 23:48:00+00:00,2012-01-18 01:08:00+00:00,7
256,Turning,ID4219,2012-01-18 01:09:00+00:00,2012-01-18 01:40:00+00:00,7
256,Turning,ID4219,2012-01-18 01:41:00+00:00,2012-01-18 01:45:00+00:00,7
256,Turning,ID4794,2012-01-18 03:10:00+00:00,2012-01-18 13:31:00+00:00,2
256,Turning,ID0997,2012-01-18 14:10:00+00:00,2012-01-18 21:59:00+00:00,5
256,Turning Q.C.,ID4287,2012-01-18 21:00:00+00:00,2012-01-18 22:50:00+00:00,18
256,Turning & Milling,ID4132,2012-01-30 15:06:00+00:00,2012-01-30 22:21:00+00:00,25
256,Turning & Milling Q.C.,ID4287,2012-01-30 22:30:00+00:00,2012-01-31 00:54:00+00:00,18
256,Turning & Milling,ID4132,2012-01-31 14:47:00+00:00,2012-01-31 18:39:00+00:00,25
256,Turning & Milling Q.C.,ID4287,2012-01-31 16:00:00+00:00,2012-01-31 19:00:00+00:00,18
256,Turning & Milling,ID4132,2012-01-31 18:40:00+00:00,2012-01-31 22:51:00+00:00,25
256,Turning & Milling,ID3846,2012-01-31 23:48:00+00:00,2012-02-01 06:37:00+00:00,11
256,Turning & Milling,ID4641,2012-02-01 14:02:00+00:00,2012-02-01 17:46:00+00:00,8
256,Turning & Milling,ID3846,2012-02-01 23:07:00+00:00,2012-02-02 06:41:00+00:00,11
256,Turning & Milling,ID4132,2012-02-02 14:10:00+00:00,2012-02-02 20:27:00+00:00,25
256,Turning & Milling Q.C.,ID4287,2012-02-02 18:37:00+00:00,2012-02-02 22:04:00+00:00,18
256,Turning & Milling,ID4132,2012-02-02 20:27:00+00:00,2012-02-03 00:39:00+00:00,25
256,Turning & Milling,ID4132,2012-02-03 14:03:00+00:00,2012-02-03 19:14:00+00:00,25
256,Turning & Milling Q.C.,ID4287,2012-02-03 19:00:00+00:00,2012-02-03 19:50:00+00:00,18
256,Turning & Milling,ID4641,2012-02-05 07:42:00+00:00,2012-02-05 13:54:00+00:00,8
256,Turning & Milling Q.C.,ID4287,2012-02-05 14:00:00+00:00,2012-02-05 15:40:00+00:00,18
256,Turning & Milling,ID4132,2012-02-05 14:09:00+00:00,2012-02-06 00:47:00+00:00,25
256,Lapping,ID0998,2012-02-05 18:18:00+00:00,2012-02-05 19:43:00+00:00,10
